node,degree,weighted_degree,betweenness,pagerank,closeness,eigenvector,community
WOS:000272464700030,1,38.0,0.0,0.003952569169960474,0.003968253968253968,2.644765202213894e-26,77
WOS:000274166300002,1,38.0,0.0,0.003952569169960474,0.003968253968253968,2.644765202213894e-26,77
WOS:000261916100004,1,38.0,0.0,0.0021561409664822336,0.007142857142857142,2.0415083225068606e-18,13
WOS:000240029400014,1,38.0,0.0,0.003952569169960474,0.003968253968253968,2.644765202213894e-26,78
WOS:000241520100006,1,38.0,0.0,0.003952569169960474,0.003968253968253968,2.644765202213894e-26,78
WOS:000244738500005,1,38.0,0.0,0.003952569169960474,0.003968253968253968,2.644765202213894e-26,79
WOS:000247535500013,1,38.0,0.0,0.003952569169960474,0.003968253968253968,2.644765202213894e-26,79
WOS:000246258600007,1,38.0,0.0,0.0024747844570136204,0.007142857142857142,8.224197034460604e-20,12
WOS:000271944600003,1,38.0,0.0,0.0018817105940923166,0.009523809523809525,4.426997910203829e-15,1
WOS:000246204900003,1,38.0,0.0,0.003952569169960474,0.003968253968253968,2.644765202213894e-26,80
WOS:000252863300017,1,38.0,0.0,0.003952569169960474,0.003968253968253968,2.644765202213894e-26,80
WOS:000260555100009,1,38.0,0.0,0.003952569169960474,0.003968253968253968,2.644765202213894e-26,81
WOS:000261086700023,1,38.0,0.0,0.003952569169960474,0.003968253968253968,2.644765202213894e-26,81
WOS:000231623500014,1,38.0,0.0,0.003952569169960474,0.003968253968253968,2.644765202213894e-26,82
WOS:000263658300002,1,38.0,0.0,0.003952569169960474,0.003968253968253968,2.644765202213894e-26,82
WOS:000229167400011,1,37.0,0.0,0.003952569169960474,0.003968253968253968,1.455204009727103e-26,83
WOS:000234551000008,1,37.0,0.0,0.003952569169960474,0.003968253968253968,1.455204009727103e-26,83
WOS:000165526100006,1,37.0,0.0,0.003952569169960474,0.003968253968253968,1.455204009727103e-26,84
WOS:000176834800014,1,37.0,0.0,0.003952569169960474,0.003968253968253968,1.455204009727103e-26,84
WOS:000261086700015,1,37.0,0.0,0.003952569169960474,0.003968253968253968,1.455204009727103e-26,85
WOS:000266503900007,1,37.0,0.0,0.003952569169960474,0.003968253968253968,1.455204009727103e-26,85
WOS:000245215500010,1,37.0,0.0,0.0024182032723095116,0.005952380952380952,7.646629802991277e-20,10
WOS:000188424000004,1,37.0,0.0,0.003952569169960474,0.003968253968253968,1.455204009727103e-26,86
WOS:000249921200005,1,37.0,0.0,0.003952569169960474,0.003968253968253968,1.455204009727103e-26,86
WOS:000251520800013,1,37.0,0.0,0.003952569169960474,0.003968253968253968,1.455204009727103e-26,87
WOS:000252453600003,1,37.0,0.0,0.003952569169960474,0.003968253968253968,1.455204009727103e-26,87
